task,expected_status,observed_status,status_correct,seed,train_size,corruption,active_budget,schema,train_accuracy,heldout_accuracy,perturbation_accuracy,equivariance_accuracy,stability,compression_ratio,complexity,false_promotion,false_abstention,elapsed_sec
biology_transcription,promoted,promoted,True,2025,4,0.2,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9722222222222222,1.0,1.0,1.0,1.0,3.1012658227848102,8.0,False,False,0.03283500671386719
biology_transcription,promoted,promoted,True,2025,8,0.0,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.24,8.0,False,False,0.03504824638366699
biology_transcription,promoted,promoted,True,2025,8,0.0,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.731707317073171,8.0,False,False,0.0395200252532959
biology_transcription,promoted,promoted,True,2025,8,0.0,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.146067415730337,8.0,False,False,0.04496479034423828
biology_transcription,promoted,promoted,True,2025,8,0.05,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.24,8.0,False,False,0.0489192008972168
biology_transcription,promoted,promoted,True,2025,8,0.05,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.731707317073171,8.0,False,False,0.04329991340637207
biology_transcription,promoted,promoted,True,2025,8,0.05,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.146067415730337,8.0,False,False,0.046543121337890625
biology_transcription,promoted,promoted,True,2025,8,0.1,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.75,1.0,1.0,1.0,1.0,2.0,8.0,False,False,0.029877901077270508
biology_transcription,promoted,promoted,True,2025,8,0.1,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,2.6486486486486487,8.0,False,False,0.038223981857299805
biology_transcription,promoted,promoted,True,2025,8,0.1,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.95,1.0,1.0,1.0,1.0,3.1294117647058823,8.0,False,False,0.04818105697631836
biology_transcription,promoted,abstain,False,2025,8,0.2,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.625,1.0,1.0,1.0,1.0,1.8421052631578947,8.0,False,True,0.02919912338256836
biology_transcription,promoted,promoted,True,2025,8,0.2,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.8125,1.0,1.0,1.0,1.0,2.6,8.0,False,False,0.03415203094482422
biology_transcription,promoted,promoted,True,2025,8,0.2,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.925,1.0,1.0,1.0,1.0,3.1204819277108435,8.0,False,False,0.03564310073852539
biology_transcription,promoted,promoted,True,2025,16,0.0,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.731707317073171,8.0,False,False,0.03432512283325195
biology_transcription,promoted,promoted,True,2025,16,0.0,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.9473684210526314,8.0,False,False,0.0430908203125
biology_transcription,promoted,promoted,True,2025,16,0.0,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.2,8.0,False,False,0.04554414749145508
biology_transcription,promoted,promoted,True,2025,16,0.05,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.731707317073171,8.0,False,False,0.03789210319519043
biology_transcription,promoted,promoted,True,2025,16,0.05,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.9473684210526314,8.0,False,False,0.04489588737487793
biology_transcription,promoted,promoted,True,2025,16,0.05,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.2,8.0,False,False,0.049391984939575195
biology_transcription,promoted,promoted,True,2025,16,0.1,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,2.6486486486486487,8.0,False,False,0.03548598289489746
biology_transcription,promoted,promoted,True,2025,16,0.1,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9166666666666666,1.0,1.0,1.0,1.0,2.9056603773584904,8.0,False,False,0.0362088680267334
biology_transcription,promoted,promoted,True,2025,16,0.1,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9583333333333334,1.0,1.0,1.0,1.0,3.1881188118811883,8.0,False,False,0.037715911865234375
biology_transcription,promoted,promoted,True,2025,16,0.2,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.8125,1.0,1.0,1.0,1.0,2.6,8.0,False,False,0.03338432312011719
biology_transcription,promoted,promoted,True,2025,16,0.2,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,2.8823529411764706,8.0,False,False,0.03676724433898926
biology_transcription,promoted,promoted,True,2025,16,0.2,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9375,1.0,1.0,1.0,1.0,3.1818181818181817,8.0,False,False,0.05235004425048828
biology_transcription,promoted,promoted,True,2025,32,0.0,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.0684931506849313,8.0,False,False,0.0404820442199707
biology_transcription,promoted,promoted,True,2025,32,0.0,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.146067415730337,8.0,False,False,0.0579378604888916
biology_transcription,promoted,promoted,True,2025,32,0.0,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.27007299270073,8.0,False,False,0.040840864181518555
biology_transcription,promoted,promoted,True,2025,32,0.05,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.0684931506849313,8.0,False,False,0.04525899887084961
biology_transcription,promoted,promoted,True,2025,32,0.05,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.146067415730337,8.0,False,False,0.042601823806762695
biology_transcription,promoted,promoted,True,2025,32,0.05,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.27007299270073,8.0,False,False,0.047679901123046875
biology_transcription,promoted,promoted,True,2025,32,0.1,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9375,1.0,1.0,1.0,1.0,3.0434782608695654,8.0,False,False,0.03701210021972656
biology_transcription,promoted,promoted,True,2025,32,0.1,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.95,1.0,1.0,1.0,1.0,3.1294117647058823,8.0,False,False,0.04538393020629883
biology_transcription,promoted,promoted,True,2025,32,0.1,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.96875,1.0,1.0,1.0,1.0,3.263157894736842,8.0,False,False,0.048963069915771484
biology_transcription,promoted,promoted,True,2025,32,0.2,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,3.0153846153846153,8.0,False,False,0.03522825241088867
biology_transcription,promoted,promoted,True,2025,32,0.2,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9,1.0,1.0,1.0,1.0,3.111111111111111,8.0,False,False,0.03649711608886719
biology_transcription,promoted,promoted,True,2025,32,0.2,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9375,1.0,1.0,1.0,1.0,3.255813953488372,8.0,False,False,0.03859114646911621
biology_transcription,promoted,promoted,True,9001,4,0.0,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,1.6470588235294117,8.0,False,False,0.03574180603027344
biology_transcription,promoted,promoted,True,9001,4,0.0,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.5454545454545454,8.0,False,False,0.03592085838317871
biology_transcription,promoted,promoted,True,9001,4,0.0,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.111111111111111,8.0,False,False,0.036073923110961914
biology_transcription,promoted,promoted,True,9001,4,0.05,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,1.6470588235294117,8.0,False,False,0.031188011169433594
biology_transcription,promoted,promoted,True,9001,4,0.05,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.5454545454545454,8.0,False,False,0.03370499610900879
biology_transcription,promoted,promoted,True,9001,4,0.05,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.111111111111111,8.0,False,False,0.03496694564819336
biology_transcription,promoted,promoted,True,9001,4,0.1,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.75,1.0,1.0,1.0,1.0,1.4,8.0,False,False,0.0246429443359375
biology_transcription,promoted,promoted,True,9001,4,0.1,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9166666666666666,1.0,1.0,1.0,1.0,2.4838709677419355,8.0,False,False,0.0305328369140625
biology_transcription,promoted,promoted,True,9001,4,0.1,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9722222222222222,1.0,1.0,1.0,1.0,3.1012658227848102,8.0,False,False,0.04019784927368164
biology_transcription,promoted,promoted,True,9001,4,0.2,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.75,1.0,1.0,1.0,1.0,1.4,8.0,False,False,0.027437925338745117
biology_transcription,promoted,promoted,True,9001,4,0.2,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9166666666666666,1.0,1.0,1.0,1.0,2.4838709677419355,8.0,False,False,0.0328221321105957
biology_transcription,promoted,promoted,True,9001,4,0.2,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9722222222222222,1.0,1.0,1.0,1.0,3.1012658227848102,8.0,False,False,0.032460927963256836
biology_transcription,promoted,promoted,True,9001,8,0.0,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.24,8.0,False,False,0.03426098823547363
biology_transcription,promoted,promoted,True,9001,8,0.0,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.731707317073171,8.0,False,False,0.03781604766845703
biology_transcription,promoted,promoted,True,9001,8,0.0,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.146067415730337,8.0,False,False,0.04381108283996582
biology_transcription,promoted,promoted,True,9001,8,0.05,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.24,8.0,False,False,0.03402113914489746
biology_transcription,promoted,promoted,True,9001,8,0.05,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.731707317073171,8.0,False,False,0.04606485366821289
biology_transcription,promoted,promoted,True,9001,8,0.05,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.146067415730337,8.0,False,False,0.04136991500854492
biology_transcription,promoted,promoted,True,9001,8,0.1,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.75,1.0,1.0,1.0,1.0,2.0,8.0,False,False,0.03484201431274414
biology_transcription,promoted,promoted,True,9001,8,0.1,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,2.6486486486486487,8.0,False,False,0.03394579887390137
biology_transcription,promoted,promoted,True,9001,8,0.1,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.95,1.0,1.0,1.0,1.0,3.1294117647058823,8.0,False,False,0.042440176010131836
biology_transcription,promoted,promoted,True,9001,8,0.2,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.75,1.0,1.0,1.0,1.0,2.0,8.0,False,False,0.0362701416015625
biology_transcription,promoted,promoted,True,9001,8,0.2,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,2.6486486486486487,8.0,False,False,0.04103493690490723
biology_transcription,promoted,promoted,True,9001,8,0.2,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.95,1.0,1.0,1.0,1.0,3.1294117647058823,8.0,False,False,0.03663015365600586
biology_transcription,promoted,promoted,True,9001,16,0.0,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.731707317073171,8.0,False,False,0.03979682922363281
biology_transcription,promoted,promoted,True,9001,16,0.0,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.9473684210526314,8.0,False,False,0.03867006301879883
biology_transcription,promoted,promoted,True,9001,16,0.0,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.2,8.0,False,False,0.039459943771362305
biology_transcription,promoted,promoted,True,9001,16,0.05,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.731707317073171,8.0,False,False,0.035002946853637695
biology_transcription,promoted,promoted,True,9001,16,0.05,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,2.9473684210526314,8.0,False,False,0.044911861419677734
biology_transcription,promoted,promoted,True,9001,16,0.05,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.2,8.0,False,False,0.04797816276550293
biology_transcription,promoted,promoted,True,9001,16,0.1,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,2.6486486486486487,8.0,False,False,0.036010026931762695
biology_transcription,promoted,promoted,True,9001,16,0.1,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9166666666666666,1.0,1.0,1.0,1.0,2.9056603773584904,8.0,False,False,0.03860878944396973
biology_transcription,promoted,promoted,True,9001,16,0.1,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9583333333333334,1.0,1.0,1.0,1.0,3.1881188118811883,8.0,False,False,0.04121112823486328
biology_transcription,promoted,promoted,True,9001,16,0.2,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,2.6486486486486487,8.0,False,False,0.031661033630371094
biology_transcription,promoted,promoted,True,9001,16,0.2,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9166666666666666,1.0,1.0,1.0,1.0,2.9056603773584904,8.0,False,False,0.04100799560546875
biology_transcription,promoted,promoted,True,9001,16,0.2,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9583333333333334,1.0,1.0,1.0,1.0,3.1881188118811883,8.0,False,False,0.049919843673706055
biology_transcription,promoted,promoted,True,9001,32,0.0,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.0684931506849313,8.0,False,False,0.03875613212585449
biology_transcription,promoted,promoted,True,9001,32,0.0,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.146067415730337,8.0,False,False,0.04799222946166992
biology_transcription,promoted,promoted,True,9001,32,0.0,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",1.0,1.0,1.0,1.0,1.0,3.27007299270073,8.0,False,False,0.04215693473815918
biology_transcription,promoted,promoted,True,9001,32,0.05,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.96875,1.0,1.0,1.0,1.0,3.056338028169014,8.0,False,False,0.03523397445678711
biology_transcription,promoted,promoted,True,9001,32,0.05,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.975,1.0,1.0,1.0,1.0,3.1379310344827585,8.0,False,False,0.04019427299499512
biology_transcription,promoted,promoted,True,9001,32,0.05,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.984375,1.0,1.0,1.0,1.0,3.2666666666666666,8.0,False,False,0.04385995864868164
biology_transcription,promoted,promoted,True,9001,32,0.1,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,3.0153846153846153,8.0,False,False,0.03522920608520508
biology_transcription,promoted,promoted,True,9001,32,0.1,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9,1.0,1.0,1.0,1.0,3.111111111111111,8.0,False,False,0.03925776481628418
biology_transcription,promoted,promoted,True,9001,32,0.1,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9375,1.0,1.0,1.0,1.0,3.255813953488372,8.0,False,False,0.03877711296081543
biology_transcription,promoted,promoted,True,9001,32,0.2,0,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.875,1.0,1.0,1.0,1.0,3.0153846153846153,8.0,False,False,0.04176783561706543
biology_transcription,promoted,promoted,True,9001,32,0.2,8,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9,1.0,1.0,1.0,1.0,3.111111111111111,8.0,False,False,0.03623390197753906
biology_transcription,promoted,promoted,True,9001,32,0.2,32,"Express(Gene(?v0:Promoter, Coding(?v1:Sequence)))  ->  RNA(?v1:Sequence)",0.9375,1.0,1.0,1.0,1.0,3.255813953488372,8.0,False,False,0.03799796104431152
chemistry_hydrogenation,promoted,promoted,True,42,4,0.0,0,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,1.7777777777777777,9.0,False,False,0.025104045867919922
chemistry_hydrogenation,promoted,promoted,True,42,4,0.0,8,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,2.823529411764706,9.0,False,False,0.03347587585449219
chemistry_hydrogenation,promoted,promoted,True,42,4,0.0,32,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.5121951219512195,9.0,False,False,0.046777963638305664
chemistry_hydrogenation,promoted,promoted,True,42,4,0.05,0,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,1.7777777777777777,9.0,False,False,0.026916980743408203
chemistry_hydrogenation,promoted,promoted,True,42,4,0.05,8,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,2.823529411764706,9.0,False,False,0.033987998962402344
chemistry_hydrogenation,promoted,promoted,True,42,4,0.05,32,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.5121951219512195,9.0,False,False,0.03815913200378418
chemistry_hydrogenation,promoted,promoted,True,42,4,0.1,0,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,1.7777777777777777,9.0,False,False,0.026404857635498047
chemistry_hydrogenation,promoted,promoted,True,42,4,0.1,8,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,2.823529411764706,9.0,False,False,0.03427314758300781
chemistry_hydrogenation,promoted,promoted,True,42,4,0.1,32,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.5121951219512195,9.0,False,False,0.03819704055786133
chemistry_hydrogenation,promoted,promoted,True,42,4,0.2,0,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,1.7777777777777777,9.0,False,False,0.030230045318603516
chemistry_hydrogenation,promoted,promoted,True,42,4,0.2,8,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,2.823529411764706,9.0,False,False,0.034857988357543945
chemistry_hydrogenation,promoted,promoted,True,42,4,0.2,32,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.5121951219512195,9.0,False,False,0.04364919662475586
chemistry_hydrogenation,promoted,promoted,True,42,8,0.0,0,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,2.4615384615384617,9.0,False,False,0.03252220153808594
chemistry_hydrogenation,promoted,promoted,True,42,8,0.0,8,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.0476190476190474,9.0,False,False,0.03817605972290039
chemistry_hydrogenation,promoted,promoted,True,42,8,0.0,32,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.5555555555555554,9.0,False,False,0.039588212966918945
chemistry_hydrogenation,promoted,promoted,True,42,8,0.05,0,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,2.4615384615384617,9.0,False,False,0.04258608818054199
chemistry_hydrogenation,promoted,promoted,True,42,8,0.05,8,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.0476190476190474,9.0,False,False,0.0555109977722168
chemistry_hydrogenation,promoted,promoted,True,42,8,0.05,32,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.5555555555555554,9.0,False,False,0.04238724708557129
chemistry_hydrogenation,promoted,promoted,True,42,8,0.1,0,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,2.4615384615384617,9.0,False,False,0.034583091735839844
chemistry_hydrogenation,promoted,promoted,True,42,8,0.1,8,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.0476190476190474,9.0,False,False,0.03957104682922363
chemistry_hydrogenation,promoted,promoted,True,42,8,0.1,32,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.5555555555555554,9.0,False,False,0.04089498519897461
chemistry_hydrogenation,promoted,promoted,True,42,8,0.2,0,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,2.4615384615384617,9.0,False,False,0.03697609901428223
chemistry_hydrogenation,promoted,promoted,True,42,8,0.2,8,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.0476190476190474,9.0,False,False,0.03925514221191406
chemistry_hydrogenation,promoted,promoted,True,42,8,0.2,32,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.5555555555555554,9.0,False,False,0.04496431350708008
chemistry_hydrogenation,promoted,promoted,True,42,16,0.0,0,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.0476190476190474,9.0,False,False,0.03846096992492676
chemistry_hydrogenation,promoted,promoted,True,42,16,0.0,8,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.310344827586207,9.0,False,False,0.040309906005859375
chemistry_hydrogenation,promoted,promoted,True,42,16,0.0,32,"React(Alkene(?v0:Group, ?v1:Group), H2)  ->  Alkane(?v0:Group, ?v1:Group)",1.0,1.0,1.0,1.0,1.0,3.6226415094339623,9.0,False,False,0.042887210845947266
