seed,fold,control,mode,status,promoted,operator_family,schema,n_train_edges,n_test_edges,step_standardized,empirical_test_R2,empirical_test_nrmse,identity_relative_improvement,pooled_relative_improvement,model_counterfactual_R2,model_counterfactual_nrmse,support_fraction,train_dominance_median,test_dominance_median,test_geometry_residual,step_transfer_relative_error,bootstrap_modal_fraction,compression_ratio,active_queries_used,promotion_checks_json
42,1,real,RIDGE_minus,candidate,False,context_affine,"omega_RIDGE_minus: State(x,y) -> State(x + -0.58281919*e_0, (0.05547865)*y + (1.8312569) + (-3.0571839)*x0 + (0.81706684)*x1 + (-0.2729302)*x2 + (-0.95821091)*x3)",55,66,-0.5828191869867904,0.48255235456508216,0.7193383386383059,0.4269685808089378,0.2061808380452683,0.6325612449144002,0.6061672665903363,0.9866666666666667,0.7452766375669263,0.7321366836140507,0.7067598925105075,0.0636181263568662,0.8333333333333334,21.29032258064516,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,real,RIDGE_plus,promoted,True,context_affine,"omega_RIDGE_plus: State(x,y) -> State(x + 0.58281919*e_0, (0.084897785)*y + (-2.4705495) + (-5.0520217)*x0 + (0.6474099)*x1 + (0.11888316)*x2 + (-3.8364891)*x3)",46,55,0.5828191869867904,0.4949870475276661,0.7106426334468922,0.4683379348706141,0.33801410252015623,0.9479232292264124,0.2282033539928535,0.9666666666666667,0.7590808324938574,0.7552862635728811,0.6640477052191373,0.05658303333424943,0.5,17.806451612903224,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,real,NUB_minus,promoted,True,context_affine,"omega_NUB_minus: State(x,y) -> State(x + -0.6105154*e_1, (0.050262595)*y + (-0.52055649) + (-2.9115921)*x0 + (1.1661561)*x1 + (-0.3673872)*x2 + (-1.8952952)*x3)",63,77,-0.6105153985341978,0.238774817661368,0.8724821960009456,0.33270160172532903,0.08286889350341152,0.9085675508383344,0.30237799053777975,0.9933333333333333,0.7453243774091581,0.7954932682958767,0.6682350558038095,0.001989349329742322,0.6666666666666666,24.387096774193548,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,real,NUB_plus,candidate,False,shift,"omega_NUB_plus: State(x,y) -> State(x + 0.61253338*e_1, y + (1.0993125))",72,83,0.6125333841815532,0.17005831035642938,0.9110113553867321,0.09597391859793275,-0.11589999230696427,0.9800415927814101,0.14127422701466055,0.98,0.7469124084362955,0.7701747931449985,0.6772263194202545,0.011164663534866424,0.8333333333333334,50.8235294117647,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,real,CRACK_minus,rejected,False,identity,"omega_CRACK_minus: State(x,y) -> State(x + -0.66537321*e_2, y)",68,71,-0.6653732081864394,0.030531132107382564,0.9846161017841509,0.0,-0.20232206840831563,0.9971844553642512,0.05306170592573199,0.9733333333333334,0.772419314701847,0.7804132777924817,0.6729305860538355,0.049930128035653845,0.6666666666666666,62.76923076923077,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": false, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,real,CRACK_plus,candidate,False,context_affine,"omega_CRACK_plus: State(x,y) -> State(x + 0.66870925*e_2, (0.080637157)*y + (-0.16787652) + (-0.90894258)*x0 + (0.79065025)*x1 + (-0.29233814)*x2 + (0.246034)*x3)",73,68,0.6687092467628168,0.2774256900264783,0.8500437106252371,0.16961371895812305,-0.028129501561406388,0.6058853237387112,0.627785533650855,0.9666666666666667,0.7706781943880335,0.7837763025222045,0.6750878579035845,0.06230798861319627,0.6666666666666666,28.258064516129032,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,real,WEIGHT_minus,candidate,False,affine_y,"omega_WEIGHT_minus: State(x,y) -> State(x + -0.59323113*e_3, (0.39132859)*y + (1.139045))",47,59,-0.5932311251837279,0.3506055977923018,0.8058501115019456,0.2408718754754278,-0.0024710984989812505,0.5440136001306102,0.6752676505426495,0.9666666666666667,0.7673883197815351,0.7473963566812305,0.688766740610173,0.04101288642585288,0.6666666666666666,26.857142857142858,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,real,WEIGHT_plus,candidate,False,shift,"omega_WEIGHT_plus: State(x,y) -> State(x + 0.56938622*e_3, y + (-1.6179196))",46,65,0.5693862205058482,0.11019478209618427,0.9432948732521639,0.09303280028612777,-0.15926024103087705,0.9815153611702985,0.13595822457542425,0.98,0.7571634455925099,0.7289770646612919,0.7057780795786835,0.0006956521739130261,0.8333333333333334,32.470588235294116,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,pair_shuffle,RIDGE_minus,rejected,False,shift,"omega_RIDGE_minus: State(x,y) -> State(x + -0.58281919*e_0, y + (2.1193236))",55,66,-0.5828191869867904,-1.1011646512383617,1.449539461773415,0.15177510695589558,-0.3925107529644042,0.9269378792715847,0.27030005684130975,0.9866666666666667,0.7452766375669263,0.7321366836140507,0.7067598925105075,0.0636181263568662,1.0,38.8235294117647,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,pair_shuffle,RIDGE_plus,rejected,False,shift,"omega_RIDGE_plus: State(x,y) -> State(x + 0.58281919*e_0, y + (-2.3283543))",46,55,0.5828191869867904,-1.2098559544515477,1.4865584261816107,0.18644031397307648,-0.35871996554735996,0.9625687295981534,0.19347162686514668,0.9666666666666667,0.7590808324938574,0.7552862635728811,0.6640477052191373,0.05658303333424943,1.0,32.470588235294116,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,pair_shuffle,NUB_minus,rejected,False,shift,"omega_NUB_minus: State(x,y) -> State(x + -0.6105154*e_1, y + (-0.6951746))",63,77,-0.6105153985341978,-1.792940896233422,1.6712094112448692,0.04625492878563467,-0.48148969605002934,0.9998922510252799,0.01038022035989995,0.9933333333333333,0.7453243774091581,0.7954932682958767,0.6682350558038095,0.001989349329742322,0.8333333333333334,44.470588235294116,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,pair_shuffle,NUB_plus,rejected,False,affine_y,"omega_NUB_plus: State(x,y) -> State(x + 0.61253338*e_1, (-0.15958097)*y + (0.59153666))",72,83,0.6125333841815532,-0.034669492192848095,1.0171870487736503,0.2984320776712388,-0.026325524662881485,-0.3472815958851865,1.1607245995003237,0.98,0.7469124084362955,0.7701747931449985,0.6772263194202545,0.011164663534866424,0.8333333333333334,41.142857142857146,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,pair_shuffle,CRACK_minus,rejected,False,affine_y,"omega_CRACK_minus: State(x,y) -> State(x + -0.66537321*e_2, (0.01408397)*y + (0.28469381))",68,71,-0.6653732081864394,-0.11267033448068409,1.0548318986837117,0.2531152460859212,-0.0008384094077394712,0.008732505875777563,0.9956241731317207,0.9733333333333334,0.772419314701847,0.7804132777924817,0.6729305860538355,0.049930128035653845,0.8333333333333334,38.857142857142854,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,pair_shuffle,CRACK_plus,rejected,False,affine_y,"omega_CRACK_plus: State(x,y) -> State(x + 0.66870925*e_2, (0.11576503)*y + (-0.073335628))",73,68,0.6687092467628168,0.023508229307730222,0.9881759816410587,0.24713997391412315,0.04933436458930426,0.2103629878448905,0.888615221653956,0.9666666666666667,0.7706781943880335,0.7837763025222045,0.6750878579035845,0.06230798861319627,1.0,41.714285714285715,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,pair_shuffle,WEIGHT_minus,rejected,False,shift,"omega_WEIGHT_minus: State(x,y) -> State(x + -0.59323113*e_3, y + (1.9262872))",47,59,-0.5932311251837279,-1.2583296489447031,1.5027739846512858,0.07037089288086808,-0.45804621324237443,0.994858364054812,0.07170520166060484,0.9666666666666667,0.7673883197815351,0.7473963566812305,0.688766740610173,0.04101288642585288,0.5,33.1764705882353,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,pair_shuffle,WEIGHT_plus,rejected,False,shift,"omega_WEIGHT_plus: State(x,y) -> State(x + 0.56938622*e_3, y + (-1.6179196))",46,65,0.5693862205058482,-0.821623002718203,1.3496751471069632,0.04884743235230653,-0.2676092048171406,0.9815153611702985,0.13595822457542425,0.98,0.7571634455925099,0.7289770646612919,0.7057780795786835,0.0006956521739130261,0.8333333333333334,32.470588235294116,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,target_shuffle,RIDGE_minus,rejected,False,identity,"omega_RIDGE_minus: State(x,y) -> State(x + -0.58281919*e_0, y)",55,66,-0.5828191869867904,-0.6663473681266112,1.2908707790195775,0.0,-0.2796727978545919,0.9798556285124683,0.1419308686915278,0.9866666666666667,0.7452766375669263,0.7321366836140507,0.7067598925105075,0.0636181263568662,0.5,50.76923076923077,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": false, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,target_shuffle,RIDGE_plus,rejected,False,identity,"omega_RIDGE_plus: State(x,y) -> State(x + 0.58281919*e_0, y)",46,55,0.5828191869867904,-1.2586931870017164,1.5028949354501522,0.0,-0.49995075300516034,0.9784451849416015,0.14681558179702361,0.9666666666666667,0.7590808324938574,0.7552862635728811,0.6640477052191373,0.05658303333424943,0.5,42.46153846153846,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": false, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,target_shuffle,NUB_minus,rejected,False,identity,"omega_NUB_minus: State(x,y) -> State(x + -0.6105154*e_1, y)",63,77,-0.6105153985341978,-1.124884722601149,1.4576984333534657,0.0,-0.4223457157729233,0.9548695868111949,0.2124391988047523,0.9933333333333333,0.7453243774091581,0.7954932682958767,0.6682350558038095,0.001989349329742322,1.0,58.15384615384615,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": false, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,1,target_shuffle,NUB_plus,rejected,False,context_affine,"omega_NUB_plus: State(x,y) -> State(x + 0.61253338*e_1, (-0.10843243)*y + (-0.4243109) + (0.23272981)*x0 + (0.084247436)*x1 + (-0.31200836)*x2 + (0.7348663)*x3)",72,83,0.6125333841815532,0.023211710767552907,0.9883260035193079,0.2403702856351397,0.031894308071956624,0.1829111118694947,0.9039296920283709,0.98,0.7469124084362955,0.7701747931449985,0.6772263194202545,0.011164663534866424,1.0,27.870967741935484,4,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
