seed,fold,control,mode,status,promoted,operator_family,schema,n_train_edges,n_test_edges,step_standardized,empirical_test_R2,empirical_test_nrmse,identity_relative_improvement,pooled_relative_improvement,model_counterfactual_R2,model_counterfactual_nrmse,support_fraction,train_dominance_median,test_dominance_median,test_geometry_residual,step_transfer_relative_error,bootstrap_modal_fraction,compression_ratio,active_queries_used,promotion_checks_json
1337,1,real,RIDGE_minus,promoted,True,context_affine,"omega_RIDGE_minus: State(x,y) -> State(x + -0.29956367*e_0, (-0.0011423273)*y + (1.3964075) + (-4.8264509)*x0 + (1.1656361)*x1 + (-0.32849301)*x2 + (-3.1735742)*x3)",1479,331,-0.2995636668196663,0.6152129330634828,0.620312072215685,0.4231779341258043,0.2803045640364496,0.9848975807636351,0.12289190061336407,0.9896103896103896,0.7669461573735346,0.7395497663627122,0.7051010781055569,0.17670126271208644,1.0,572.516129032258,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,real,RIDGE_plus,promoted,True,context_affine,"omega_RIDGE_plus: State(x,y) -> State(x + 0.29968114*e_0, (0.0056153028)*y + (-1.3649916) + (-4.5946264)*x0 + (1.109036)*x1 + (-0.30192818)*x2 + (-3.0477514)*x3)",1453,335,0.2996811396962524,0.6034135227815458,0.6297511232371517,0.3804455869699701,0.2524431255068349,0.9815578152393692,0.13580200573125126,0.9961038961038962,0.7691869432257243,0.7405006829501933,0.6992197301075087,0.1695499921601412,1.0,562.4516129032259,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,real,NUB_minus,promoted,True,context_affine,"omega_NUB_minus: State(x,y) -> State(x + -0.29554571*e_1, (0.052522429)*y + (-0.23971583) + (-4.1347612)*x0 + (1.0222062)*x1 + (-0.29130233)*x2 + (-2.6996704)*x3)",1654,340,-0.295545714174531,0.5913440801325747,0.6392620119070311,0.23492427803097615,0.03128204538100633,0.9779764658448012,0.1484032821577701,0.9935064935064936,0.770086556287563,0.7471421977671031,0.7018943965543871,0.21665588615782622,1.0,640.258064516129,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,real,NUB_plus,candidate,False,context_affine,"omega_NUB_plus: State(x,y) -> State(x + 0.29650155*e_1, (0.06640846)*y + (0.39126311) + (-4.1265931)*x0 + (1.0838474)*x1 + (-0.29295161)*x2 + (-2.6656785)*x3)",1651,350,0.29650155412981727,0.5977488963880995,0.6342326888547297,0.2453060498266828,0.019339074329775555,0.9817854060728868,0.1349614534862202,0.9935064935064936,0.767394724926284,0.7403527910828487,0.7065074555596098,0.19661508704061886,1.0,639.0967741935484,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,real,CRACK_minus,candidate,False,context_affine,"omega_CRACK_minus: State(x,y) -> State(x + -0.29739118*e_2, (-0.027778055)*y + (0.10215539) + (-4.5022669)*x0 + (1.0448138)*x1 + (-0.30292515)*x2 + (-2.9472175)*x3)",1573,371,-0.29739118496769157,0.5752038544553963,0.6517638725371356,0.26391002918648837,-0.001716048548892178,0.9747899566438352,0.15877670911114386,0.9922077922077922,0.7725878738548216,0.7447648825531732,0.6958359255410077,0.16326618088298273,1.0,608.9032258064516,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,real,CRACK_plus,candidate,False,context_affine,"omega_CRACK_plus: State(x,y) -> State(x + 0.29593801*e_2, (0.0070387875)*y + (-0.029901551) + (-4.3271723)*x0 + (1.0604458)*x1 + (-0.35537193)*x2 + (-2.8017118)*x3)",1569,371,0.295938009010284,0.5655620475001701,0.6591190730815107,0.23980583820425944,-0.0057781351212222295,0.9766456257964558,0.15282138006033125,0.9935064935064936,0.7754171736369245,0.7468515090147175,0.689900545623929,0.18965368711233568,1.0,607.3548387096774,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,real,WEIGHT_minus,promoted,True,context_affine,"omega_WEIGHT_minus: State(x,y) -> State(x + -0.29408795*e_3, (0.040568674)*y + (0.93687165) + (-4.4473576)*x0 + (1.0078864)*x1 + (-0.2562272)*x2 + (-3.0452597)*x3)",1459,297,-0.29408794515684133,0.5543469523147604,0.667572503691726,0.29890912505707984,0.08219028607468937,0.9834746889219709,0.1285508112694319,0.990909090909091,0.7663752174197527,0.7312571339828509,0.70019938119127,0.19877146541777005,1.0,564.7741935483871,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,real,WEIGHT_plus,promoted,True,context_affine,"omega_WEIGHT_plus: State(x,y) -> State(x + 0.29317971*e_3, (0.03718856)*y + (-0.91533134) + (-4.4882744)*x0 + (1.0519632)*x1 + (-0.36512812)*x2 + (-3.0142394)*x3)",1465,313,0.2931797118367683,0.5806504561052521,0.6475720376102938,0.3655395057229395,0.11743366343029109,0.9853713298048073,0.12094903966213492,0.9935064935064936,0.7632829166592626,0.7324564770976036,0.7089707341765827,0.20289361702127737,1.0,567.0967741935484,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,pair_shuffle,RIDGE_minus,rejected,False,affine_y,"omega_RIDGE_minus: State(x,y) -> State(x + -0.29956367*e_0, (0.034425268)*y + (0.70830925))",1479,331,-0.2995636668196663,-0.004621365186543436,1.0023080191171492,0.3801584148331423,0.04520432393715584,-0.02424978617071072,1.0120522645450238,0.9896103896103896,0.7669461573735346,0.7395497663627122,0.7051010781055569,0.17670126271208644,1.0,845.1428571428571,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,pair_shuffle,RIDGE_plus,rejected,False,affine_y,"omega_RIDGE_plus: State(x,y) -> State(x + 0.29968114*e_0, (0.051275286)*y + (-0.73653117))",1453,335,0.2996811396962524,-0.009395881260304328,1.004686956847905,0.35322030761574924,0.04384021550957883,-0.003964718285114577,1.0019803981541326,0.9961038961038962,0.7691869432257243,0.7405006829501933,0.6992197301075087,0.1695499921601412,1.0,830.2857142857143,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,pair_shuffle,NUB_minus,rejected,False,affine_y,"omega_NUB_minus: State(x,y) -> State(x + -0.29554571*e_1, (0.0018805466)*y + (-0.06430697))",1654,340,-0.295545714174531,-0.0058467400259607505,1.0029191094130976,0.3493203680084062,-0.0009329212949349614,-0.007396427370798042,1.0036914004666964,0.9935064935064936,0.770086556287563,0.7471421977671031,0.7018943965543871,0.21665588615782622,1.0,945.1428571428571,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,pair_shuffle,NUB_plus,rejected,False,affine_y,"omega_NUB_plus: State(x,y) -> State(x + 0.29650155*e_1, (0.033488671)*y + (0.22338866))",1651,350,0.29650155412981727,0.002831493446660005,0.9985832496859437,0.25315055967394406,0.004704111668254892,0.06531401487349942,0.9667915934297838,0.9935064935064936,0.767394724926284,0.7403527910828487,0.7065074555596098,0.19661508704061886,1.0,943.4285714285714,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,pair_shuffle,CRACK_minus,rejected,False,affine_y,"omega_CRACK_minus: State(x,y) -> State(x + -0.29739118*e_2, (0.035482092)*y + (0.025299106))",1573,371,-0.29739118496769157,-0.006288421160457469,1.0031392830312535,0.31525963743710467,-0.0026333347036532648,0.06967723386466729,0.9645324080275026,0.9922077922077922,0.7725878738548216,0.7447648825531732,0.6958359255410077,0.16326618088298273,1.0,898.8571428571429,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,pair_shuffle,CRACK_plus,rejected,False,affine_y,"omega_CRACK_plus: State(x,y) -> State(x + 0.29593801*e_2, (0.015047694)*y + (-0.074489012))",1569,371,0.295938009010284,-0.003362099746595293,1.0016796392792433,0.2955680991920627,0.0038875284982670976,0.029803078561456364,0.9849857468199953,0.9935064935064936,0.7754171736369245,0.7468515090147175,0.689900545623929,0.18965368711233568,1.0,896.5714285714286,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,pair_shuffle,WEIGHT_minus,rejected,False,affine_y,"omega_WEIGHT_minus: State(x,y) -> State(x + -0.29408795*e_3, (0.00013157297)*y + (0.41213968))",1459,297,-0.29408794515684133,-0.00033534222972875227,1.0001676570604194,0.269941321326628,0.01055536171671833,-0.057690529526476464,1.028440824513728,0.990909090909091,0.7663752174197527,0.7312571339828509,0.70019938119127,0.19877146541777005,1.0,833.7142857142857,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,pair_shuffle,WEIGHT_plus,rejected,False,affine_y,"omega_WEIGHT_plus: State(x,y) -> State(x + 0.29317971*e_3, (-0.013122641)*y + (-0.58091148))",1465,313,0.2931797118367683,0.003340720812481379,0.9983282422066996,0.3962712746990548,0.02321105088177408,-0.06926872863673572,1.0340545095094047,0.9935064935064936,0.7632829166592626,0.7324564770976036,0.7089707341765827,0.20289361702127737,1.0,837.1428571428571,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,target_shuffle,RIDGE_minus,rejected,False,affine_y,"omega_RIDGE_minus: State(x,y) -> State(x + -0.29956367*e_0, (-0.00012001663)*y + (0.020522017))",1479,331,-0.2995636668196663,-8.138323563855465e-05,1.000040690789949,0.28109400321695244,-0.0009267243064740847,-0.0029123649811924057,1.0014551237979625,0.9896103896103896,0.7669461573735346,0.7395497663627122,0.7051010781055569,0.17670126271208644,0.75,845.1428571428571,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,target_shuffle,RIDGE_plus,rejected,False,affine_y,"omega_RIDGE_plus: State(x,y) -> State(x + 0.29968114*e_0, (-0.018279876)*y + (0.034560633))",1453,335,0.2996811396962524,-0.004596081603192026,1.0022954063564253,0.24176555034752528,-0.003532034307932433,-0.14508194302193766,1.070085016726212,0.9961038961038962,0.7691869432257243,0.7405006829501933,0.6992197301075087,0.1695499921601412,1.0,830.2857142857143,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,target_shuffle,NUB_minus,rejected,False,context_affine,"omega_NUB_minus: State(x,y) -> State(x + -0.29554571*e_1, (0.035577849)*y + (0.054325901) + (-0.039437965)*x0 + (0.077431033)*x1 + (0.068822964)*x2 + (-0.050773378)*x3)",1654,340,-0.295545714174531,0.0024291731271889327,0.9987846749288914,0.3272564239801732,0.002731259552689554,0.2971402098520398,0.8383673360454594,0.9935064935064936,0.770086556287563,0.7471421977671031,0.7018943965543871,0.21665588615782622,1.0,640.258064516129,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,target_shuffle,NUB_plus,rejected,False,affine_y,"omega_NUB_plus: State(x,y) -> State(x + 0.29650155*e_1, (0.013912733)*y + (-0.0097373631))",1651,350,0.29650155412981727,-0.0009569250180960776,1.0004783481005954,0.27680461236159615,0.0001444195175692438,-0.2148591060395586,1.1022064716011963,0.9935064935064936,0.767394724926284,0.7403527910828487,0.7065074555596098,0.19661508704061886,1.0,943.4285714285714,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,target_shuffle,CRACK_minus,rejected,False,affine_y,"omega_CRACK_minus: State(x,y) -> State(x + -0.29739118*e_2, (0.028624765)*y + (-0.034298329))",1573,371,-0.29739118496769157,-0.0015301706706647433,1.0007647928812569,0.2523852998533914,-0.0005520076989731238,-0.11636208994536013,1.0565803755253833,0.9922077922077922,0.7725878738548216,0.7447648825531732,0.6958359255410077,0.16326618088298273,1.0,898.8571428571429,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,target_shuffle,CRACK_plus,rejected,False,context_affine,"omega_CRACK_plus: State(x,y) -> State(x + 0.29593801*e_2, (-0.0039374862)*y + (-0.051564342) + (-0.19139151)*x0 + (-0.0075213886)*x1 + (0.065915114)*x2 + (-0.1694948)*x3)",1569,371,0.295938009010284,0.00042123941118499264,0.9997893581094045,0.31760306226075324,0.0006977029947788218,-1.664468478528787,1.6323199681829499,0.9935064935064936,0.7754171736369245,0.7468515090147175,0.689900545623929,0.18965368711233568,1.0,607.3548387096774,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,target_shuffle,WEIGHT_minus,rejected,False,affine_y,"omega_WEIGHT_minus: State(x,y) -> State(x + -0.29408795*e_3, (0.016474511)*y + (0.15272206))",1459,297,-0.29408794515684133,-0.004479778819888258,1.0022373864608567,0.29458207775634976,0.0038627774803260766,-2.5359767358567495,1.8804192978845835,0.990909090909091,0.7663752174197527,0.7312571339828509,0.70019938119127,0.19877146541777005,0.875,833.7142857142857,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,1,target_shuffle,WEIGHT_plus,rejected,False,affine_y,"omega_WEIGHT_plus: State(x,y) -> State(x + 0.29317971*e_3, (0.02960729)*y + (-0.0907702))",1465,313,0.2931797118367683,-1.0958086795964661e-05,1.000005479028388,0.26159179704690255,0.00023100539790752805,-1.4329459878613053,1.5597903666394741,0.9935064935064936,0.7632829166592626,0.7324564770976036,0.7089707341765827,0.20289361702127737,1.0,837.1428571428571,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,real,RIDGE_minus,promoted,True,context_affine,"omega_RIDGE_minus: State(x,y) -> State(x + -0.29504605*e_0, (0.035369524)*y + (1.3780283) + (-4.5825352)*x0 + (1.0820757)*x1 + (-0.30708331)*x2 + (-2.943859)*x3)",1507,328,-0.29504604959089986,0.6633373177639044,0.5802264060141487,0.41153645411753825,0.26799736926732187,0.9817176503093896,0.13521223942606075,0.9818181818181818,0.7669474120236249,0.7417027513536144,0.6974334812607301,0.19703668614137648,1.0,583.3548387096774,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,real,RIDGE_plus,promoted,True,context_affine,"omega_RIDGE_plus: State(x,y) -> State(x + 0.29611759*e_0, (0.041980661)*y + (-1.3411295) + (-4.4962352)*x0 + (1.1393705)*x1 + (-0.33360858)*x2 + (-2.9780008)*x3)",1484,326,0.29611758900991003,0.6019516149900426,0.6309107583564869,0.408017127694069,0.2823009585434103,0.9830547378708585,0.13017396870780862,0.9844155844155844,0.7669812273065787,0.7471614539488272,0.6926820759577144,0.1841567023285085,1.0,574.4516129032259,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,real,NUB_minus,candidate,False,context_affine,"omega_NUB_minus: State(x,y) -> State(x + -0.29704395*e_1, (0.0018130985)*y + (-0.25070099) + (-4.4857218)*x0 + (1.0995467)*x1 + (-0.32544457)*x2 + (-2.9890265)*x3)",1622,345,-0.2970439548357747,0.5937434572168812,0.637382571759786,0.2282915449914154,0.011393682404052495,0.9821295104922587,0.13368055022231665,0.9831168831168832,0.7729180034085485,0.7438709914599668,0.6966034245162613,0.18513895276263015,1.0,627.8709677419355,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,real,NUB_plus,candidate,False,context_affine,"omega_NUB_plus: State(x,y) -> State(x + 0.29790263*e_1, (-0.00093202099)*y + (0.34720313) + (-4.4776348)*x0 + (1.1538705)*x1 + (-0.33713508)*x2 + (-2.8622852)*x3)",1632,378,0.29790263258446215,0.518875249737733,0.6936315666564397,0.24688142284877024,0.010743377451075656,0.9805442115804167,0.13948400775566794,0.987012987012987,0.770840667683591,0.7426094014948297,0.6969821374582019,0.19321978381919422,1.0,631.741935483871,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,real,CRACK_minus,candidate,False,context_affine,"omega_CRACK_minus: State(x,y) -> State(x + -0.29708675*e_2, (0.0056014383)*y + (0.11208084) + (-4.3694529)*x0 + (1.0574128)*x1 + (-0.4633435)*x2 + (-2.7797098)*x3)",1574,368,-0.29708674790878997,0.5611233960955488,0.6624776252104303,0.24447513557396425,-0.0030588765172542024,0.9744297953021683,0.1599068625726603,0.987012987012987,0.7761340736750362,0.744752989182456,0.6918811304679513,0.22619965724078836,1.0,609.2903225806451,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,real,CRACK_plus,candidate,False,context_affine,"omega_CRACK_plus: State(x,y) -> State(x + 0.29612573*e_2, (0.013615116)*y + (-0.048595092) + (-4.3098084)*x0 + (1.0709501)*x1 + (-0.28820049)*x2 + (-2.7371463)*x3)",1549,385,0.29612573464970204,0.5664209126246049,0.6584672257412628,0.20101677534083062,0.008588321190300034,0.9751553673543656,0.1576218025706925,0.9844155844155844,0.7726660949430926,0.7458933695762304,0.6887768105927325,0.24558877259343617,1.0,599.6129032258065,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,real,WEIGHT_minus,promoted,True,context_affine,"omega_WEIGHT_minus: State(x,y) -> State(x + -0.29403968*e_3, (0.032445299)*y + (0.91687577) + (-4.3703906)*x0 + (1.0172423)*x1 + (-0.33780729)*x2 + (-2.9113051)*x3)",1460,315,-0.2940396787331756,0.6217520000409963,0.6150186988693951,0.31528340597651683,0.09080233554685431,0.9790653758308729,0.1446880235856687,0.9818181818181818,0.7638826137253848,0.7390376630726995,0.7016878812230097,0.19089010174516557,1.0,565.1612903225806,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,real,WEIGHT_plus,promoted,True,context_affine,"omega_WEIGHT_plus: State(x,y) -> State(x + 0.2953275*e_3, (0.0089473881)*y + (-0.82811212) + (-4.5308717)*x0 + (1.0570539)*x1 + (-0.31126089)*x2 + (-3.0061225)*x3)",1486,323,0.2953275015967061,0.6014111365472294,0.6313389449834143,0.32360044865547843,0.1373723822354174,0.9757324483241918,0.1557804598651838,0.9831168831168832,0.7718812598428082,0.7425530508693811,0.6959981697432659,0.18318126928753523,1.0,575.2258064516129,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,pair_shuffle,RIDGE_minus,rejected,False,affine_y,"omega_RIDGE_minus: State(x,y) -> State(x + -0.29504605*e_0, (-0.0066564531)*y + (0.65355008))",1507,328,-0.29504604959089986,-0.0015209098956290301,1.0007601660216243,0.331973968029951,0.034592341269671714,-0.08681461482209185,1.0425040118973605,0.9818181818181818,0.7669474120236249,0.7417027513536144,0.6974334812607301,0.19703668614137648,1.0,861.1428571428571,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,pair_shuffle,RIDGE_plus,rejected,False,affine_y,"omega_RIDGE_plus: State(x,y) -> State(x + 0.29611759*e_0, (0.0054569627)*y + (-0.6656391))",1484,326,0.29611758900991003,-0.025900551585680942,1.0128674896479208,0.37432436369203126,0.05912072092175315,-0.13118888879127732,1.0635736405116842,0.9844155844155844,0.7669812273065787,0.7471614539488272,0.6926820759577144,0.1841567023285085,1.0,848.0,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,pair_shuffle,NUB_minus,rejected,False,affine_y,"omega_NUB_minus: State(x,y) -> State(x + -0.29704395*e_1, (0.005020806)*y + (-0.087357034))",1622,345,-0.2970439548357747,-0.006472351202443383,1.003230956062682,0.3020113755389812,0.0014488714679441461,-0.007218917472124664,1.0036029680466896,0.9831168831168832,0.7729180034085485,0.7438709914599668,0.6966034245162613,0.18513895276263015,1.0,926.8571428571429,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
1337,2,pair_shuffle,NUB_plus,rejected,False,affine_y,"omega_NUB_plus: State(x,y) -> State(x + 0.29790263*e_1, (0.0039136915)*y + (0.13398726))",1632,378,0.29790263258446215,-0.004480769676148633,1.0022378807828751,0.3072335372020639,-0.002192873316043232,0.007694108159842172,0.99614551740203,0.987012987012987,0.770840667683591,0.7426094014948297,0.6969821374582019,0.19321978381919422,0.95,932.5714285714286,16,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
