seed,fold,control,mode,status,promoted,operator_family,schema,n_train_edges,n_test_edges,step_standardized,empirical_test_R2,empirical_test_nrmse,identity_relative_improvement,pooled_relative_improvement,model_counterfactual_R2,model_counterfactual_nrmse,support_fraction,train_dominance_median,test_dominance_median,test_geometry_residual,step_transfer_relative_error,bootstrap_modal_fraction,compression_ratio,active_queries_used,promotion_checks_json
42,2,target_shuffle,CRACK_minus,rejected,False,affine_y,"omega_CRACK_minus: State(x,y) -> State(x + -0.44355286*e_2, (-0.035592425)*y + (-0.18080966))",396,227,-0.4435528645398088,-0.0036478538699171725,1.0018222666071648,0.2750122046166214,-0.0017651454849966284,-0.37406832457739037,1.172206604902647,0.9825,0.7752713053589597,0.7470126317723699,0.6946136278873585,0.09770730058584937,0.875,226.28571428571428,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,target_shuffle,CRACK_plus,rejected,False,affine_y,"omega_CRACK_plus: State(x,y) -> State(x + 0.4426846*e_2, (0.013508481)*y + (-0.12323039))",410,228,0.4426845983138761,-0.016596294801883182,1.0082640005484096,0.2805244132905992,0.0005610301006989636,-0.40637151402112526,1.1859053562663104,0.975,0.7765780144710765,0.7495486247852154,0.6954550073877317,0.08185525406030879,0.75,234.28571428571428,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,target_shuffle,WEIGHT_minus,rejected,False,affine_y,"omega_WEIGHT_minus: State(x,y) -> State(x + -0.42663811*e_3, (-0.051881)*y + (-0.050522747))",376,176,-0.4266381093344891,-0.03493983181857252,1.0173199259911174,0.2878934270929121,-0.003236990299916292,-0.47510470383463077,1.2145388852707149,0.9775,0.7649468637665189,0.7365244590910507,0.7075464552232384,0.05188252653624595,0.875,214.85714285714286,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,target_shuffle,WEIGHT_plus,rejected,False,shift,"omega_WEIGHT_plus: State(x,y) -> State(x + 0.42732348*e_3, y + (0.041710227))",352,174,0.4273234839924946,-1.1254169980279172,1.4578809958387953,3.391540582141226e-05,-0.45480043038781265,0.9997526859977944,0.015726220213564842,0.985,0.7690568450870625,0.7325490662206382,0.7148520410259842,0.06977462546482749,1.0,248.47058823529412,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": false, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,3,real,RIDGE_minus,promoted,True,context_affine,"omega_RIDGE_minus: State(x,y) -> State(x + -0.4223106*e_0, (0.0081537421)*y + (1.7198464) + (-4.3039892)*x0 + (1.2234357)*x1 + (-0.38674212)*x2 + (-2.6490959)*x3)",381,189,-0.4223106026363048,0.5911706873550322,0.6393976170153965,0.47283309169612403,0.38096032424017323,0.9407834489556426,0.24334451102163257,0.985,0.7680986415962634,0.7494248208214952,0.6908776232578854,0.03587068276150929,1.0,147.48387096774192,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,3,real,RIDGE_plus,promoted,True,context_affine,"omega_RIDGE_plus: State(x,y) -> State(x + 0.41713243*e_0, (-0.0400587)*y + (-2.1180006) + (-4.5798664)*x0 + (1.4888315)*x1 + (-0.32290094)*x2 + (-2.8697092)*x3)",380,179,0.41713242914523846,0.5937897571998316,0.6373462503225137,0.4740971195376325,0.28930644097515396,0.9284437603617184,0.26749998063230146,0.9925,0.768102070506258,0.7395143125205427,0.7014022464948324,0.05910019661513588,1.0,147.09677419354838,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,3,real,NUB_minus,rejected,False,context_affine,"omega_NUB_minus: State(x,y) -> State(x + -0.43040708*e_1, (0.077261358)*y + (-0.58720015) + (-3.226068)*x0 + (1.0095312)*x1 + (-0.40826722)*x2 + (-1.9254194)*x3)",415,214,-0.43040707940748757,0.44333120661483594,0.7461024014069141,0.22822498059001955,0.03834723367460157,0.42700910087017974,0.7569616232873503,0.9925,0.7695411351608411,0.7496165380685635,0.6921466641480986,0.08896051208077896,1.0,160.6451612903226,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,3,real,NUB_plus,promoted,True,context_affine,"omega_NUB_plus: State(x,y) -> State(x + 0.42229717*e_1, (0.088727141)*y + (0.23778082) + (-3.2098103)*x0 + (1.1365339)*x1 + (-0.37713038)*x2 + (-1.8888983)*x3)",444,203,0.4222971732051647,0.6104494310932216,0.6241398632572498,0.24814312676353403,0.07477039869224758,0.9253626415276933,0.27319838665758384,0.9875,0.7696955186874526,0.7640336255110157,0.6762650823109738,0.11090691904805644,1.0,171.8709677419355,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,3,real,CRACK_minus,candidate,False,context_affine,"omega_CRACK_minus: State(x,y) -> State(x + -0.44061898*e_2, (0.074497911)*y + (-0.079438454) + (-3.3727193)*x0 + (1.1014796)*x1 + (-0.49576277)*x2 + (-1.9059151)*x3)",433,220,-0.4406189789624219,0.49456404820218614,0.7109401886219501,0.2735550324477947,0.011336036270750405,0.90477828614216,0.3085801579133693,0.9875,0.7709776046342434,0.7737169700864489,0.6599829039049585,0.08584404234896338,1.0,167.61290322580646,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,3,real,CRACK_plus,candidate,False,context_affine,"omega_CRACK_plus: State(x,y) -> State(x + 0.44269579*e_2, (0.0052282433)*y + (-0.38852966) + (-3.7376213)*x0 + (1.2986101)*x1 + (-0.32701095)*x2 + (-2.4620662)*x3)",428,211,0.4426957922470258,0.5027121672575765,0.7051863815633591,0.1369524986649114,0.006514826340754197,0.9322607524866886,0.2602676459211007,0.99,0.7728709613268753,0.7726832271625451,0.65683290843803,0.07828318836446592,1.0,165.67741935483872,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": true, ""identity_destroyer"": true, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
